transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in,Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,sourceAccount,targetAccount
488.0,489.0,490.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,490.0,1470.0,0.0,0.0,0.0,1.0,2.0,2.0,490.0,1470.0,0.0,0.0,0.0,1.0,2.0,2.0,491.0,982.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
491.0,492.0,493.0,493.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,492.5,1970.0,0.0,0.0,0.0,1.0,2.0,2.0,492.0,984.0,0.0,0.0,0.0,1.0,2.0,2.0,493.0,1479.0,0.0,0.0,0.0,2.0,4.0,2.0,493.0,2465.0,0.0,0.0,0.0,,,,,,,,,,,,,
493.0,494.0,495.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,496.0,992.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
496.0,496.0,496.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,497.0,994.0,0.0,0.0,0.0,2.0,4.0,2.0,496.5,1986.0,0.0,0.0,0.0,1.0,2.0,2.0,497.0,994.0,0.0,0.0,0.0,2.0,4.0,2.0,496.5,1986.0,0.0,0.0,0.0,,,,,,,,,,,,,
497.0,497.0,497.0,497.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,498.0,1494.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,498.0,1494.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
498.0,499.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,499.0,1497.0,0.0,0.0,0.0,1.0,2.0,2.0,499.0,1497.0,0.0,0.0,0.0,1.0,2.0,2.0,501.0,1002.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
501.0,502.0,503.0,503.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,504.0,504.0,0.0,0.0,0.0,1.0,2.0,2.0,502.0,1506.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,504.0,504.0,0.0,0.0,0.0,,,,,,,,,,,,,
504.0,505.0,506.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:13:00,10.0,800199C60,10.0,800199C60,2257.62,US Dollar,2257.62,US Dollar,Cheque,0.0,10800199C60,10800199C60
508.0,509.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,509.0,1018.0,0.0,0.0,0.0,1.0,2.0,2.0,509.0,1018.0,0.0,0.0,0.0,1.0,2.0,2.0,509.0,1018.0,0.0,0.0,0.0,1.0,2.0,2.0,509.0,1018.0,0.0,0.0,0.0,,,,,,,,,,,,,
510.0,511.0,512.0,512.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,516.0,2580.0,23.999999999999943,0.408248290463861,1.1666666666666696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,512.0,1536.0,0.0,0.0,0.0,,,,,,,,,,,,,
513.0,514.0,515.0,516.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,516.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,516.0,1032.0,0.0,0.0,0.0,,,,,,,,,,,,,
516.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,517.0,1034.0,0.0,0.0,0.0,1.0,2.0,2.0,517.0,1034.0,0.0,0.0,0.0,1.0,2.0,2.0,517.0,1034.0,0.0,0.0,0.0,1.0,2.0,2.0,517.0,1034.0,0.0,0.0,0.0,2022-09-01 00:08:00,3331.0,80018A1A0,10.0,80019AE30,1034.69,US Dollar,1034.69,US Dollar,Wire,0.0,333180018A1A0,1080019AE30
517.0,518.0,519.0,520.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,520.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,521.0,1042.0,0.0,0.0,0.0,1.0,2.0,2.0,520.0,1040.0,0.0,0.0,0.0,,,,,,,,,,,,,
521.0,522.0,523.0,524.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,524.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,525.0,1050.0,0.0,0.0,0.0,1.0,2.0,2.0,524.0,1048.0,0.0,0.0,0.0,,,,,,,,,,,,,
525.0,526.0,527.0,527.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,527.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,529.0,1058.0,0.0,0.0,0.0,1.0,2.0,2.0,527.0,1054.0,0.0,0.0,0.0,,,,,,,,,,,,,
528.0,528.0,529.0,530.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,531.3333333333334,1594.0,3.555555555555505,0.7071067811865624,1.5000000000000426,2.0,4.0,2.0,528.5,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,530.0,1060.0,0.0,0.0,0.0,2022-09-01 00:24:00,1292.0,80019AAF0,2952.0,80539CF20,2.56,US Dollar,2.56,US Dollar,Credit Card,0.0,129280019AAF0,295280539CF20
530.0,531.0,532.0,532.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,532.0,1596.0,0.0,0.0,0.0,1.0,2.0,2.0,650.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,532.0,1596.0,0.0,0.0,0.0,,,,,,,,,,,,,
533.0,533.0,533.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,534.0,1068.0,0.0,0.0,0.0,2.0,3.0,1.5,534.0,1602.0,0.0,0.0,0.0,1.0,2.0,2.0,534.0,1068.0,0.0,0.0,0.0,2.0,3.0,1.5,534.0,1602.0,0.0,0.0,0.0,2022-09-01 00:00:00,220.0,800192280,10.0,80019D770,33955.15,US Dollar,33955.15,US Dollar,Cheque,0.0,220800192280,1080019D770
534.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,537.0,1611.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,537.0,1611.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:16:00,220.0,800192280,10.0,80019D770,11719.92,US Dollar,11719.92,US Dollar,Credit Card,0.0,220800192280,1080019D770
535.0,536.0,536.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,537.0,1611.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,537.0,1611.0,0.0,0.0,0.0,2022-09-01 00:26:00,220.0,800192280,10.0,80019D770,11480.66,US Dollar,11480.66,US Dollar,Wire,0.0,220800192280,1080019D770
536.0,537.0,538.0,539.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,539.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,539.0,1078.0,0.0,0.0,0.0,,,,,,,,,,,,,
539.0,540.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,540.5,2162.0,0.0,0.0,0.0,2.0,4.0,2.0,540.5,2162.0,0.0,0.0,0.0,2.0,4.0,2.0,540.5,2162.0,0.0,0.0,0.0,2.0,4.0,2.0,540.5,2162.0,0.0,0.0,0.0,2022-09-01 00:08:00,12.0,80019F000,13037.0,8058BD9B0,8.51,US Dollar,8.51,US Dollar,Credit Card,0.0,1280019F000,130378058BD9B0
540.0,540.0,541.0,541.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,540.5,2162.0,0.0,0.0,0.0,2.0,4.0,2.0,540.5,2162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,541.0,1082.0,0.0,0.0,0.0,,,,,,,,,,,,,
541.0,542.0,542.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,543.0,1086.0,0.0,0.0,0.0,1.0,2.0,2.0,543.0,1086.0,0.0,0.0,0.0,1.0,2.0,2.0,543.0,1086.0,0.0,0.0,0.0,1.0,2.0,2.0,543.0,1086.0,0.0,0.0,0.0,,,,,,,,,,,,,
543.0,543.0,543.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,544.5,2178.0,0.0,0.0,0.0,1.0,2.0,2.0,544.0,1088.0,0.0,0.0,0.0,2.0,4.0,2.0,544.5,2178.0,0.0,0.0,0.0,1.0,2.0,2.0,544.0,1088.0,0.0,0.0,0.0,,,,,,,,,,,,,
544.0,545.0,546.0,546.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,546.0,2184.0,0.0,0.0,0.0,1.0,2.0,2.0,546.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,546.0,1092.0,0.0,0.0,0.0,,,,,,,,,,,,,
547.0,547.0,547.0,547.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
547.0,547.0,548.0,549.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,549.0,2196.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
550.0,551.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,553.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,553.0,1659.0,0.0,0.0,0.0,,,,,,,,,,,,,
552.0,553.0,554.0,555.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,555.0,1110.0,0.0,0.0,0.0,1.0,1.0,1.0,578.0,1156.0,0.0,0.0,0.0,1.0,2.0,2.0,555.0,1110.0,0.0,0.0,0.0,1.0,2.0,2.0,555.0,1110.0,0.0,0.0,0.0,,,,,,,,,,,,,
555.0,555.0,556.0,556.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,555.0,1110.0,0.0,0.0,0.0,1.0,2.0,2.0,558.0,1674.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
556.0,557.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,557.0,1114.0,0.0,0.0,0.0,2.0,4.0,2.0,557.6,2788.0,0.0,0.0,0.0,1.0,2.0,2.0,557.0,1114.0,0.0,0.0,0.0,2.0,4.0,2.0,557.6,2788.0,0.0,0.0,0.0,,,,,,,,,,,,,
558.0,559.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,561.0,1683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,561.0,1683.0,0.0,0.0,0.0,,,,,,,,,,,,,
561.0,562.0,563.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,565.0,1130.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
565.0,566.0,567.0,567.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,567.0,1134.0,0.0,0.0,0.0,1.0,2.0,2.0,567.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,567.0,1134.0,0.0,0.0,0.0,,,,,,,,,,,,,
567.0,568.0,569.0,570.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,570.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,571.0,1142.0,0.0,0.0,0.0,1.0,2.0,2.0,570.0,1140.0,0.0,0.0,0.0,,,,,,,,,,,,,
571.0,572.0,573.0,574.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,574.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,574.0,1722.0,0.0,0.0,0.0,,,,,,,,,,,,,
575.0,576.0,577.0,578.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,578.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,578.0,1734.0,0.0,0.0,0.0,,,,,,,,,,,,,
578.0,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,579.0,1158.0,0.0,0.0,0.0,1.0,2.0,2.0,579.0,1158.0,0.0,0.0,0.0,1.0,2.0,2.0,579.0,1158.0,0.0,0.0,0.0,1.0,2.0,2.0,579.0,1158.0,0.0,0.0,0.0,2022-09-01 00:08:00,70.0,100428660,12.0,8001A8EB0,245677.91,US Dollar,245677.91,US Dollar,Cheque,0.0,70100428660,128001A8EB0
580.0,581.0,582.0,583.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,583.0,1166.0,0.0,0.0,0.0,1.0,2.0,2.0,582.0,1164.0,0.0,0.0,0.0,1.0,2.0,2.0,584.0,1168.0,0.0,0.0,0.0,1.0,2.0,2.0,583.0,1166.0,0.0,0.0,0.0,2022-09-01 00:13:00,70.0,100428660,12.0,8001A8EB0,287486.82,US Dollar,287486.82,US Dollar,Cash,0.0,70100428660,128001A8EB0
584.0,585.0,586.0,587.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,586.4,2932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,586.4,2932.0,0.0,0.0,0.0,,,,,,,,,,,,,
588.0,588.0,589.0,590.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,589.0,2356.0,0.0,0.0,0.0,1.0,2.0,2.0,588.0,1176.0,0.0,0.0,0.0,1.0,2.0,2.0,590.0,1180.0,0.0,0.0,0.0,2.0,4.0,2.0,590.0,2360.0,0.0,0.0,0.0,,,,,,,,,,,,,
591.0,591.0,591.0,591.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
592.0,593.0,594.0,595.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,595.0,1190.0,0.0,0.0,0.0,1.0,2.0,2.0,593.0,1779.0,0.0,0.0,0.0,1.0,2.0,2.0,528.0,1056.0,0.0,0.0,0.0,1.0,2.0,2.0,595.0,1190.0,0.0,0.0,0.0,2022-09-01 00:23:00,10.0,8001A5F50,1.0,8001A6A40,27632395.0,US Dollar,27632395.0,US Dollar,Cheque,0.0,108001A5F50,18001A6A40
595.0,596.0,597.0,598.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,598.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,598.0,1196.0,0.0,0.0,0.0,2022-09-01 00:21:00,12.0,8001A8CC0,24869.0,8100D4600,68.04,US Dollar,68.04,US Dollar,Credit Card,0.0,128001A8CC0,248698100D4600
599.0,600.0,600.0,601.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
601.0,601.0,602.0,603.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,602.5,2410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,603.0,1206.0,0.0,0.0,0.0,1.0,4.0,4.0,602.5,2410.0,0.0,0.0,0.0,,,,,,,,,,,,,
604.0,604.0,605.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,605.0,1815.0,0.0,0.0,0.0,1.0,2.0,2.0,605.0,1815.0,0.0,0.0,0.0,1.0,2.0,2.0,606.0,1212.0,0.0,0.0,0.0,2.0,3.0,1.5,606.0,1212.0,0.0,0.0,0.0,,,,,,,,,,,,,
607.0,607.0,607.0,607.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,607.0,1821.0,0.0,0.0,0.0,2.0,4.0,2.0,607.4,3037.0,0.0,0.0,0.0,1.0,2.0,2.0,607.0,1821.0,0.0,0.0,0.0,2.0,4.0,2.0,607.4,3037.0,0.0,0.0,0.0,,,,,,,,,,,,,
607.0,608.0,609.0,610.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,616.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,610.0,1220.0,0.0,0.0,0.0,2.0,4.0,2.0,613.0,2452.0,9.0,0.0,1.0,,,,,,,,,,,,,
611.0,612.0,612.0,613.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,613.0,1839.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,613.0,1839.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
614.0,615.0,616.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,616.0,1232.0,0.0,0.0,0.0,1.0,2.0,2.0,616.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
618.0,618.0,619.0,620.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,621.0,2484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,621.0,2484.0,0.0,0.0,0.0,2022-09-01 00:14:00,12.0,8001A4930,1.0,8001C9F20,2775.13,US Dollar,2775.13,US Dollar,Cash,0.0,128001A4930,18001C9F20
621.0,622.0,623.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,622.0,1866.0,0.0,0.0,0.0,1.0,2.0,2.0,622.0,1866.0,0.0,0.0,0.0,1.0,2.0,2.0,624.0,1248.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
624.0,624.0,625.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,624.0,1248.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
626.0,627.0,627.0,628.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,629.0,1887.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,629.0,1887.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
629.0,630.0,631.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,631.0,1893.0,0.0,0.0,0.0,2.0,3.0,1.5,631.0,3155.0,0.0,0.0,0.0,1.0,2.0,2.0,48.0,144.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:10:00,12.0,800137450,12.0,8001CF680,3497.55,US Dollar,3497.55,US Dollar,Cheque,0.0,12800137450,128001CF680
631.0,632.0,633.0,634.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:22:00,12.0,800137450,12.0,8001CF680,447.61,US Dollar,447.61,US Dollar,Cash,0.0,12800137450,128001CF680
634.0,635.0,636.0,636.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,636.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
636.0,637.0,637.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,637.0,1274.0,0.0,0.0,0.0,1.0,2.0,2.0,637.0,1274.0,0.0,0.0,0.0,1.0,2.0,2.0,637.0,1274.0,0.0,0.0,0.0,1.0,2.0,2.0,637.0,1274.0,0.0,0.0,0.0,,,,,,,,,,,,,
